tar_systemid,model_type,log_id,log_seqid,log_timestamp,log_level,log_threadid,log_logspec,log_text,log_filename,log_line,log_hash,log_fevisible,log_userid_psuedonym,log_examcontext_id,log_bootcontext_id,log_timestamp_ts,log_type,dl_load_date,msg_date
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280033,6961,2024-07-18 10:11:28.7290000 -05:00,D,7656,acqHouseKeeping,"GFI debug: Monitoring:Posting mailbox event, connectorNo = 1, probeId = 529",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280034,6962,2024-07-18 10:11:28.7400000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=0, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280035,6963,2024-07-18 10:11:28.8120000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=512, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:28.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280036,6964,2024-07-18 10:11:28.8840000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=1024, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:28.9,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280037,6965,2024-07-18 10:11:28.9580000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=1536, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:29.0,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280038,6966,2024-07-18 10:11:29.0300000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=2048, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:29.0,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280039,6967,2024-07-18 10:11:29.1030000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=2560, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:29.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280040,6968,2024-07-18 10:11:29.1740000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=3072, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:29.2,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280041,6969,2024-07-18 10:11:29.2470000 -05:00,D,7656,acqHouseKeeping,"GFI debug: hardwarepck:***HwConfig::RFI_GetHwConfig(14) device=4 probeEpromSize=4096, eepromOffset=3584, bytesRemaining=512",HkTransLayerEvtHandler.cpp,257,48501,1,2,null,1095,11:29.2,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280042,6970,2024-07-18 10:11:29.3080000 -05:00,D,6300,acqHouseKeeping,CProbeVpdInfoHandler::ParseImpedanceData Probe eeprom: No Impedence Calibration Data,ProbeVpdInformation.cpp,1722,1176,1,2,null,1095,11:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280043,6971,2024-07-18 10:11:29.3080000 -05:00,I,6300,acqHouseKeeping,Probe connection event conn 1 name M6-15L-D (ID 529) S/N 288450WP0  TableVersion 1,HouseKeeping.cpp,4255,43524,1,2,null,1095,11:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280044,6972,2024-07-18 10:11:29.3080000 -05:00,D,6300,acqHouseKeeping,VITA armed on connector 529,HouseKeeping.cpp,4266,61038,1,2,null,1095,11:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280045,6973,2024-07-18 10:11:29.3080000 -05:00,I,7768,Scope,{ HandleEvent ProbeEvent,impl.cpp,1074,28437,1,2,null,1095,11:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280046,6974,2024-07-18 10:11:29.3080000 -05:00,I,7768,EScan.Live,"TPDebug - ProbeEvent received with removed=0, connector=1, m_connector=3, probe_state=0",Views/ESViewLive.cpp,6060,53419,1,2,null,1095,11:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280047,6975,2024-07-18 10:11:29.3130000 -05:00,I,7768,Scope,} HandleEvent ProbeEvent took 5.367 ms,impl.cpp,1074,55802,1,2,null,1095,11:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280048,6979,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,38186,110,1183",PCBESystemHealth.cpp,171,25227,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280049,6978,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.PerfInfoKernel,"SystemCache,KernelTotal,KernelPaged,KernelNonpaged (GB),1.841,0.356,0.162,0.194",PCBESystemHealth.cpp,160,33371,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280050,6980,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),6209323,4.288,1.753,3.569,7.429",PCBESystemHealth.cpp,270,60500,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280051,6976,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.SystemMemory,"AvailVirt,UsedVirt,PercentLoad,AvailPhys (GB),130998.544,17179746377.456,30,10.664",PCBESystemHealth.cpp,129,18398,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280052,6977,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),6.649,17.782,10.564",PCBESystemHealth.cpp,140,48252,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280053,6981,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.UserResources,"GDI Object Count,User Object Count,Total,3103,2637,5740",PCBESystemHealth.cpp,342,50746,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280054,6982,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.Drives,Drive C FreeSpace  56% 44.294 / 79.102 (GB),PCBESystemHealth.cpp,391,6814,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280055,6983,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.Drives,Drive D FreeSpace  96% 29.859 / 31.250 (GB),PCBESystemHealth.cpp,391,6814,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280056,6984,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.Drives,Drive E FreeSpace 100% 781.480 / 783.294 (GB),PCBESystemHealth.cpp,391,6814,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280057,6985,2024-07-18 10:11:29.8290000 -05:00,D,8480,PCBE.Drives,Drive V FreeSpace 100% 9.966 / 10.000 (GB),PCBESystemHealth.cpp,391,6814,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280058,6986,2024-07-18 10:11:29.8300000 -05:00,D,8480,PCBE.Drives,Drive Z FreeSpace  71% 28.536 / 40.000 (GB),PCBESystemHealth.cpp,391,6814,1,2,null,1095,11:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280059,6987,2024-07-18 10:11:39.3140000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=452 y=275,LoginDialog.cpp,548,22184,1,2,null,1095,11:39.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280060,6988,2024-07-18 10:11:49.3250000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=475 y=62,LoginDialog.cpp,548,22184,1,2,null,1095,11:49.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280061,6989,2024-07-18 10:11:59.3250000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=158 y=280,LoginDialog.cpp,548,22184,1,2,null,1095,11:59.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280062,6990,2024-07-18 10:12:09.3290000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=303 y=104,LoginDialog.cpp,548,22184,1,2,null,1095,12:09.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280063,6991,2024-07-18 10:12:19.3410000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=96 y=257,LoginDialog.cpp,548,22184,1,2,null,1095,12:19.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280064,6993,2024-07-18 10:12:26.6350000 -05:00,I,7768,[BATTERY_INFO],Id;0;Power Assistant;SOC;R;100;A;88;CYC;94;CAP;F;75384;C;75182;D;86400;OUT;V;16731;C;0;TEMP;34.550000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1095,12:26.6,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280065,6994,2024-07-18 10:12:26.6350000 -05:00,I,7768,[BATTERY_INFO],Id;1;Power Assistant;SOC;R;100;A;89;CYC;94;CAP;F;76997;C;76896;D;86400;OUT;V;16735;C;0;TEMP;34.450000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1095,12:26.6,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280066,6995,2024-07-18 10:12:26.6350000 -05:00,I,7768,Scope,} HandleEvent BatteryMonitoringEvent took 0.185 ms,impl.cpp,1074,55802,1,2,null,1095,12:26.6,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280067,6992,2024-07-18 10:12:26.6350000 -05:00,I,7768,Scope,{ HandleEvent BatteryMonitoringEvent,impl.cpp,1074,28437,1,2,null,1095,12:26.6,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280068,6996,2024-07-18 10:12:28.0720000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_DACQA_DXP = 73.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,12:28.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280069,6997,2024-07-18 10:12:28.0720000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_DACQB_DXP = 68.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,12:28.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280070,6998,2024-07-18 10:12:28.0740000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_LM83 = 68.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,12:28.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280071,6999,2024-07-18 10:12:28.0740000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_BACK = 65.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,12:28.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280072,7000,2024-07-18 10:12:28.0740000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_AFE = 71.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,12:28.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280073,7001,2024-07-18 10:12:28.0750000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_AFE_ADC = 69.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,12:28.1,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280074,7002,2024-07-18 10:12:29.3410000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=456 y=278,LoginDialog.cpp,548,22184,1,2,null,1095,12:29.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280075,7007,2024-07-18 10:12:29.8310000 -05:00,D,8480,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),6209982,4.288,1.753,3.569,7.429",PCBESystemHealth.cpp,270,60500,1,2,null,1095,12:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280076,7005,2024-07-18 10:12:29.8310000 -05:00,D,8480,PCBE.PerfInfoKernel,"SystemCache,KernelTotal,KernelPaged,KernelNonpaged (GB),1.842,0.356,0.162,0.194",PCBESystemHealth.cpp,160,33371,1,2,null,1095,12:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280077,7003,2024-07-18 10:12:29.8310000 -05:00,D,8480,PCBE.SystemMemory,"AvailVirt,UsedVirt,PercentLoad,AvailPhys (GB),130998.532,17179746377.468,30,10.651",PCBESystemHealth.cpp,129,18398,1,2,null,1095,12:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280078,7006,2024-07-18 10:12:29.8310000 -05:00,D,8480,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,38183,110,1140",PCBESystemHealth.cpp,171,25227,1,2,null,1095,12:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280079,7004,2024-07-18 10:12:29.8310000 -05:00,D,8480,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),6.647,17.782,10.564",PCBESystemHealth.cpp,140,48252,1,2,null,1095,12:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280080,7008,2024-07-18 10:12:29.8310000 -05:00,D,8480,PCBE.UserResources,"GDI Object Count,User Object Count,Total,3103,2638,5741",PCBESystemHealth.cpp,342,50746,1,2,null,1095,12:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280081,7009,2024-07-18 10:12:39.3410000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=117 y=224,LoginDialog.cpp,548,22184,1,2,null,1095,12:39.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280082,7010,2024-07-18 10:12:49.3410000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=168 y=208,LoginDialog.cpp,548,22184,1,2,null,1095,12:49.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280083,7011,2024-07-18 10:12:59.3410000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=101 y=68,LoginDialog.cpp,548,22184,1,2,null,1095,12:59.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280084,7012,2024-07-18 10:13:09.3450000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=1039 y=3,LoginDialog.cpp,548,22184,1,2,null,1095,13:09.3,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280085,7013,2024-07-18 10:13:19.3590000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=353 y=140,LoginDialog.cpp,548,22184,1,2,null,1095,13:19.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280086,7014,2024-07-18 10:13:29.3750000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=732 y=14,LoginDialog.cpp,548,22184,1,2,null,1095,13:29.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280087,7018,2024-07-18 10:13:29.8320000 -05:00,D,8480,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,38161,110,1138",PCBESystemHealth.cpp,171,25227,1,2,null,1095,13:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280088,7019,2024-07-18 10:13:29.8320000 -05:00,D,8480,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),6210570,4.288,1.753,3.569,7.429",PCBESystemHealth.cpp,270,60500,1,2,null,1095,13:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280089,7015,2024-07-18 10:13:29.8320000 -05:00,D,8480,PCBE.SystemMemory,"AvailVirt,UsedVirt,PercentLoad,AvailPhys (GB),130998.532,17179746377.468,30,10.647",PCBESystemHealth.cpp,129,18398,1,2,null,1095,13:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280090,7016,2024-07-18 10:13:29.8320000 -05:00,D,8480,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),6.647,17.782,10.564",PCBESystemHealth.cpp,140,48252,1,2,null,1095,13:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280091,7017,2024-07-18 10:13:29.8320000 -05:00,D,8480,PCBE.PerfInfoKernel,"SystemCache,KernelTotal,KernelPaged,KernelNonpaged (GB),1.843,0.356,0.162,0.194",PCBESystemHealth.cpp,160,33371,1,2,null,1095,13:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280092,7020,2024-07-18 10:13:29.8320000 -05:00,D,8480,PCBE.UserResources,"GDI Object Count,User Object Count,Total,3103,2638,5741",PCBESystemHealth.cpp,342,50746,1,2,null,1095,13:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280093,7021,2024-07-18 10:13:39.3900000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=651 y=242,LoginDialog.cpp,548,22184,1,2,null,1095,13:39.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280094,7022,2024-07-18 10:13:49.4030000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=734 y=8,LoginDialog.cpp,548,22184,1,2,null,1095,13:49.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280095,7023,2024-07-18 10:13:59.4070000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=626 y=185,LoginDialog.cpp,548,22184,1,2,null,1095,13:59.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280096,7024,2024-07-18 10:14:09.4210000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=53 y=259,LoginDialog.cpp,548,22184,1,2,null,1095,14:09.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280097,7025,2024-07-18 10:14:19.4210000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=289 y=188,LoginDialog.cpp,548,22184,1,2,null,1095,14:19.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280098,7028,2024-07-18 10:14:28.4830000 -05:00,I,7768,[BATTERY_INFO],Id;1;Power Assistant;SOC;R;100;A;89;CYC;94;CAP;F;76997;C;76896;D;86400;OUT;V;16736;C;0;TEMP;34.550000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1095,14:28.5,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280099,7026,2024-07-18 10:14:28.4830000 -05:00,I,7768,Scope,{ HandleEvent BatteryMonitoringEvent,impl.cpp,1074,28437,1,2,null,1095,14:28.5,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280100,7027,2024-07-18 10:14:28.4830000 -05:00,I,7768,[BATTERY_INFO],Id;0;Power Assistant;SOC;R;100;A;88;CYC;94;CAP;F;75384;C;75182;D;86400;OUT;V;16731;C;0;TEMP;34.550000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1095,14:28.5,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280101,7029,2024-07-18 10:14:28.4830000 -05:00,I,7768,Scope,} HandleEvent BatteryMonitoringEvent took 0.178 ms,impl.cpp,1074,55802,1,2,null,1095,14:28.5,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280102,7030,2024-07-18 10:14:28.6550000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_DACQA_DXP = 73.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,14:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280103,7031,2024-07-18 10:14:28.6550000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_DACQB_DXP = 68.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,14:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280104,7032,2024-07-18 10:14:28.6560000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_LM83 = 68.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,14:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280105,7033,2024-07-18 10:14:28.6570000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_BACK = 65.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,14:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280106,7034,2024-07-18 10:14:28.6570000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_AFE = 71.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,14:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280107,7035,2024-07-18 10:14:28.6570000 -05:00,E,8752,acqHouseKeeping,SystemTemperature: CRX_AFE10_AFE_ADC = 69.000  degrees C is near high Values. UpperLimit = 85.000 LowerLimit = -10.000,MonitorManager.cpp,1028,15949,1,2,null,1095,14:28.7,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280108,7036,2024-07-18 10:14:29.4350000 -05:00,I,7768,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=362 y=133,LoginDialog.cpp,548,22184,1,2,null,1095,14:29.4,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280109,7041,2024-07-18 10:14:29.8330000 -05:00,D,8480,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),6211165,4.288,1.753,3.569,7.429",PCBESystemHealth.cpp,270,60500,1,2,null,1095,14:29.8,log_LogDb,29:19.7,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1280110,7040,2024-07-18 10:14:29.8330000 -05:00,D,8480,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,38197,110,1137",PCBESystemHealth.cpp,171,25227,1,2,null,1095,14:29.8,log_LogDb,29:19.7,7/18/2024
